transaction_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
3649240291,2020-05-08T05:49:24,48048824066781261330,7456776091,2029-01-01,1-08252,Целиковский,Иларий,Башкиров,1950-04-23,8478144525,2033-06-28,+77859766322,Снятие,20628.72,Отказ,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649240292,2020-05-08T05:50:43,56392128593794232655,7456776092,2033-11-26,1-08252,Целиковский,Иларий,Башкиров,1950-04-23,8478144525,2028-05-31,+77859766322,Оплата,66721.3,Отказ,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649240293,2020-05-08T05:51:44,57504471188105873939,7456776093,2032-07-20,1-08252,Целиковский,Иларий,Башкиров,1950-04-23,8478144525,2034-08-19,+77859766322,Снятие,69059.85,Отказ,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649240294,2020-05-08T05:53:09,42815141277848304213,7456776094,2021-05-21,1-08252,Целиковский,Иларий,Башкиров,1950-04-23,8478144525,2021-12-18,+77859766322,Пополнение,74552.37,Успешно,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649240295,2020-05-08T05:54:40,47902801083148241371,7456776095,2025-06-09,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2021-08-07,+77692625564,Пополнение,17078.34,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240296,2020-05-08T05:56:05,50392960766113957288,7456776096,2024-06-25,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2025-05-04,+77692625564,Оплата,31453.58,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240297,2020-05-08T05:57:50,43752660494024307517,7456776097,2028-07-14,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2032-06-03,+77692625564,Снятие,42883.69,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240298,2020-05-08T05:59:15,48579664869058971903,7456776098,2023-06-16,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2032-04-13,+77692625564,Снятие,33064.67,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240299,2020-05-08T06:00:55,42033376395724219634,7456776099,2030-06-21,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2028-04-13,+77692625564,Пополнение,2990.95,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240300,2020-05-08T06:02:21,43911839173823458115,7456776100,2033-01-29,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2023-08-28,+77692625564,Снятие,24827.25,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240301,2020-05-08T06:04:01,56179587849450870016,7456776101,2033-08-09,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2030-09-09,+77692625564,Снятие,17195.73,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240302,2020-05-08T06:05:29,42721007102230942836,7456776102,2031-08-26,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2022-10-16,+77692625564,Снятие,69298.03,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240303,2020-05-08T06:06:33,49224782125439544810,7456776103,2033-01-15,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2023-01-20,+77692625564,Пополнение,87995.11,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240304,2020-05-08T06:07:55,53706261042772688773,7456776104,2031-07-12,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2023-10-09,+77692625564,Оплата,69193.88,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240305,2020-05-08T06:08:57,53740122747945906178,7456776105,2033-10-22,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2026-05-14,+77692625564,Пополнение,37288.89,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240306,2020-05-08T06:10:11,41266346625391162433,7456776106,2028-12-21,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2022-03-03,+77692625564,Снятие,27872.74,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240307,2020-05-08T06:11:31,44410478344009847713,7456776107,2030-02-19,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2026-07-22,+77692625564,Оплата,13373.19,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240308,2020-05-08T06:13:08,47201053039628801838,7456776108,2024-08-17,9-00260,Быковский,Секст,Бурлаков,1950-08-27,7021663271,2034-09-21,+77692625564,Оплата,52192.26,Успешно,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649240309,2020-05-08T06:14:41,44573175033251181681,7456776109,2033-11-11,4-68511,Тиньков,Полиевкт,Капланов,1955-07-29,8894887888,2030-07-28,+78074187923,Оплата,83830.13,Успешно,POS28311,POS,Ивантеевка,"Ивантеевка, ул. Подлесная, д. 60"
3649240310,2020-05-08T06:16:14,41602110324438321906,7456776110,2008-09-14,4-29890,Бронский,Шамсуддин,Тарновский,1944-10-18,6958431349,2025-12-21,+70872100169,Снятие,87986.18,Отказ,POS75616,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
3649240311,2020-05-08T06:17:54,43923692496540157632,7456776111,2005-11-30,4-29890,Бронский,Шамсуддин,Тарновский,1944-10-18,6958431349,2026-05-05,+70872100169,Оплата,56395.51,Отказ,POS75616,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
3649240312,2020-05-08T06:19:08,40449083218751437958,7456776112,2008-10-30,4-29890,Бронский,Шамсуддин,Тарновский,1944-10-18,6958431349,2022-10-22,+70872100169,Пополнение,39566.2,Отказ,POS75616,POS,Пласт,"Пласт, ул. Чайлытко, д. 46"
3649240313,2020-05-08T06:20:27,46451251383487983213,7456776113,2030-05-22,8-13188,Селюшкин,Октав,Боров,1987-08-21,4785460374,2023-09-08,+70291643234,Снятие,21766.02,Успешно,POS28311,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240314,2020-05-08T06:21:32,42941225835811396543,7456776114,2029-01-20,8-64319,Голопятин,Амедей,Ковалкин,1939-07-03,3539662420,2015-07-03,+75752835409,Оплата,35666.32,Отказ,POS75616,POS,Шахунья,"Шахунья, ул. Геофизиков, д. 95"
3649240315,2020-05-08T06:22:51,55012833768232724486,7456776115,2023-07-23,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2030-02-18,+73465974375,Пополнение,11865.44,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240316,2020-05-08T06:23:54,49356755901813214920,7456776116,2033-03-09,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2031-08-19,+73465974375,Снятие,68969.21,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240317,2020-05-08T06:25:05,45366819812725214788,7456776117,2021-07-11,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2030-05-18,+73465974375,Оплата,49704.19,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240318,2020-05-08T06:26:25,46140653329616586599,7456776118,2028-05-14,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2026-05-02,+73465974375,Оплата,63568.01,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240319,2020-05-08T06:28:02,42367613219514144737,7456776119,2025-08-31,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2026-12-27,+73465974375,Пополнение,9163.18,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240320,2020-05-08T06:29:43,55446268927491599259,7456776120,2024-09-27,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2025-12-27,+73465974375,Снятие,38565.55,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240321,2020-05-08T06:31:04,58876195994554884325,7456776121,2031-11-03,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2025-09-23,+73465974375,Снятие,76067.25,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240322,2020-05-08T06:32:07,43072463362915388907,7456776122,2029-06-07,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2033-05-16,+73465974375,Пополнение,14044.88,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240323,2020-05-08T06:33:37,48685629842873319435,7456776123,2030-06-08,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2027-12-15,+73465974375,Пополнение,76610.23,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240324,2020-05-08T06:35:12,46620881102890619770,7456776124,2023-01-10,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2031-04-03,+73465974375,Оплата,86064.14,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240325,2020-05-08T06:36:23,42825797087524418227,7456776125,2031-02-24,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2027-05-25,+73465974375,Пополнение,44453.9,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240326,2020-05-08T06:37:34,41350484519804501458,7456776126,2024-12-27,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2022-07-07,+73465974375,Оплата,45324.86,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240327,2020-05-08T06:38:52,57727718613617106202,7456776127,2030-02-19,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2029-06-06,+73465974375,Оплата,51767.71,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240328,2020-05-08T06:40:06,41724356746671751895,7456776128,2025-11-11,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2024-11-30,+73465974375,Оплата,18031.83,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240329,2020-05-08T06:41:09,54275862419129562752,7456776129,2022-09-24,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2023-03-02,+73465974375,Оплата,44048.64,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240330,2020-05-08T06:42:27,43149754199079905017,7456776130,2023-05-16,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2023-01-28,+73465974375,Пополнение,85066.81,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240331,2020-05-08T06:43:48,45890023527585645067,7456776131,2034-11-21,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2032-03-01,+73465974375,Оплата,47499.21,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240332,2020-05-08T06:44:56,59906085428075788994,7456776132,2033-05-17,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2031-02-12,+73465974375,Снятие,34272.83,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240333,2020-05-08T06:46:35,57126791586925251955,7456776133,2023-06-17,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2033-06-12,+73465974375,Пополнение,24288.82,Успешно,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240334,2020-05-08T06:47:37,56517336083941268105,7456776134,2029-10-01,6-70535,Келарев,Дамдинсурэн,Руденок,1973-10-02,8029716171,2031-10-02,+73465974375,Оплата,47555.36,Отказ,POS43792,POS,Чехов,"Чехов, ул. Трансформаторная, д. 64"
3649240335,2020-05-08T06:49:20,46595091579204782345,7456776135,2023-10-05,3-22692,Слюсаров,Артур,Ергаев,1993-09-21,9324891055,2022-06-30,+75314215923,Снятие,69446.97,Успешно,POS28311,POS,Морозовск,"Морозовск, ул. Васильковая, д. 13"
3649240336,2020-05-08T06:50:42,57625919551539398825,7456776136,2029-12-13,3-22692,Слюсаров,Артур,Ергаев,1993-09-21,9324891055,2034-05-21,+75314215923,Оплата,31540.53,Отказ,POS75616,POS,Кузнецк,"Кузнецк, ул. Халтурина, д. 73"
3649240337,2020-05-08T06:52:09,53500144397473564653,7456776137,2030-06-25,3-22692,Слюсаров,Артур,Ергаев,1993-09-21,9324891055,2022-01-20,+75314215923,Снятие,6851.56,Успешно,POS28311,POS,Шиханы,"Шиханы, ул. Кулибина, д. 31"
3649240338,2020-05-08T06:53:19,40972039761878644600,7456776138,2025-12-01,3-99543,Самылкин,Кальман,Яремчук,1930-09-21,7690264182,2026-04-17,+77672953981,Оплата,13615.78,Отказ,POS43792,POS,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
3649240339,2020-05-08T06:54:54,51399641190780299391,7456776139,2024-04-10,3-99543,Самылкин,Кальман,Яремчук,1930-09-21,7690264182,2030-11-17,+77088702502,Снятие,83407.06,Отказ,POS43792,POS,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
3649240340,2020-05-08T06:56:36,40597945656113472137,7456776140,2034-02-17,3-99543,Самылкин,Кальман,Яремчук,1930-09-21,7690264182,2028-08-16,+77088702502,Снятие,51995.52,Отказ,POS43792,POS,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
3649240341,2020-05-08T06:57:37,40834468610466754272,7456776141,2034-12-13,3-99543,Самылкин,Кальман,Яремчук,1930-09-21,7690264182,2033-01-03,+77088702502,Снятие,39621.84,Отказ,POS43792,POS,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
